Date,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad
2018-02-26,21.31,48.05,67.27,101.97,56.87
2018-02-27,23.35,73.78,85.53,76.71,57.66
2018-02-28,29.3,95.58,143.25,107.99,62.25
2018-03-01,29.48,100.8,120.71,114.94,54.84
2018-03-02,30.38,52.34,139.18,111.57,52.72
2018-03-03,38.39,49.83,98.25,94.86,51.59
2018-03-04,36.56,60.18,79.83,96.12,54.72
2018-03-05,30.79,43.63,76.96,91.04,47.44
2018-03-06,32.09,48.43,75.45,141.46,47.97
2018-03-07,33.88,68.14,87.62,133.8,50.78
2018-03-08,41.37,82.38,139.88,170.76,53.81
2018-03-09,59.48,61.5,134.76,140.81,57.28
2018-03-10,59.82,70.08,75.67,118.16,66.37
2018-03-11,45.19,59.66,88.3,133.03,53.02
2018-03-12,35.82,93.32,105.29,133.07,38.87
2018-03-13,20.49,30.74,109.22,102.13,39.69
2018-03-14,29.23,26.74,116.62,166.43,47.34
2018-03-15,26.46,30.99,108.98,137.04,47.88
2018-03-16,19.13,26.1,111.67,115.27,60.25
2018-03-17,23.01,37.93,81.57,84.82,51
2018-03-18,20.75,53.22,82.15,77.35,41.38
2018-03-19,31.94,50.29,81.93,97.05,48.07
2018-03-20,43.91,65.17,109.99,96.72,54.74
2018-03-21,42.72,56.5,133.53,115.04,57.87
2018-03-22,31.78,45.69,83.4,112.45,57.07
2018-03-23,40.18,56.79,64.2,101.79,56.64
2018-03-24,37.72,66.3,78.4,88.04,59.91
2018-03-25,38.84,51.92,85.34,93.26,71.4
2018-03-26,29.345,50.55,85.9,72.45,61.47
2018-03-27,19.85,51.77,111.26,75.58,59.53
2018-03-28,20.39,26.35,117.78,106.91,53.11
2018-03-29,20.92,22.93,95.98,130.56,62.27
2018-03-30,21.46,34.85,96.45,143.54,54.62
2018-03-31,21.99,39.89,101.59,54.5,50.15
2018-04-01,22.53,45.25,75.14,70.5,43.05
2018-04-02,23.07,29.45,96.38,100.47,37.91
2018-04-03,23.6,27.82,101.18,158.72,51.35
2018-04-04,24.14,36.15,111.82,163.42,44.94
2018-04-05,23.6,38.02,152.56,83.45,41.51
2018-04-06,24.14,38.53,100.5,74.21,46.87
2018-04-07,24.67,35.94,48.46,61.52,35.9
2018-04-08,25.21,24.52,50.27,58.97,30.27
2018-04-09,25.74,26,49.56,80.37,40.26
2018-04-10,26.28,36.7,93.89,60.77,35.54
2018-04-11,26.82,29.62,48.61,66.26,27.63
2018-04-12,27.35,26.52,46.21,36.82,31.58
2018-04-13,28.96,43.91,83.96,54.59,25.24
2018-04-14,29.45,22.23,97.16,58.68,23.05
2018-04-15,29.94,16.69,107.36,67.08,29.71
2018-04-16,30.43,21.91,119.75,85.99,45.86
2018-04-17,32.38,22.75,81.97,120.71,34.29
2018-04-18,36.4,41.36,73.44,87.72,37.19
2018-04-19,47.67,27.35,89.49,75.31,43.52
2018-04-20,36.52,36.7,100.01,116.85,42.38
2018-04-21,33.4,31.87,119.24,76.52,49.14
2018-04-22,33.42,31.22,62.06,91.21,42.97
2018-04-23,41.19,38.58,76.11,64.98,33.12
2018-04-24,42.62,51.52,108.64,82.47,33.09
2018-04-25,42.99,41.31,117.56,127.39,35.61
2018-04-26,49.93,44.01,142.82,135.49,38.11
2018-04-27,44.12,42.33,107.47,90.87,39.78
2018-04-28,39.22,29.34,84.13,79.19,39.85
2018-04-29,44.57,32.08,89.1,92.34,43.44
2018-04-30,187.49,42.57,79.3,64.04,44.84
2018-05-01,59.11,50.73,54.88,46.01,43.83
2018-05-02,65.71,62.94,66.74,74,36.08
2018-05-03,44.58,52.76,47.25,55.94,31.39
2018-05-04,113.31,76.95,49.09,45.38,19.59
2018-05-05,62.35,37.39,74.82,82.48,28.81
2018-05-06,79,39.42,110.48,93.08,31.91
2018-05-07,50.52,48.75,111.95,111.99,33.68
2018-05-08,55.88,22.47,61,215.09,43.05
2018-05-09,32.46,15.55,71.99,139.75,44.32
2018-05-10,28.99,22.62,93.45,106.67,33.83
2018-05-11,27.03,23.19,132.39,171.75,32.76
2018-05-12,27.01,20.7,144.33,123.16,33.05
2018-05-13,26.73,28.08,80.64,191.59,31.85
2018-05-14,33.13,25.14,49.22,268.33,29.86
2018-05-15,35.64,27.68,67.23,73.23,24.49
2018-05-16,34.36,27.85,78.74,121.81,41.89
2018-05-17,39.69,23.7,105.99,152.65,43.47
2018-05-18,43.05,48.5,96.96,112.66,37.31
2018-05-19,45.09,35.46,103.98,133.45,47.42
2018-05-20,47.83,35.53,83.66,157.41,38.59
2018-05-21,52.64,42.6,71.25,298.35,48.33
2018-05-22,59.24,52.89,91.16,151.54,42.68
2018-05-23,62.6,42.53,129.23,107.17,47.5
2018-05-24,35.4,40.25,114.13,225.11,36.41
2018-05-25,46.14,28.46,83.88,102.37,42.17
2018-05-26,33.64,38.2,103.02,125.89,23.65
2018-05-27,41.73,51.13,97.37,125.34,26.11
2018-05-28,29.29,47.54,117.56,104.31,31.17
2018-05-29,16.92,46.07,112.6,92.65,34.68
2018-05-30,35.67,44.17,65.76,84.9,31.7
2018-05-31,33.16,56.1,71.99,81.53,32.57
2018-06-01,42.07,57.69,79.98,72.29,37.26
2018-06-02,44.47,64.65,52.6,77.82,36.7
2018-06-03,38.79,50.69,59.52,94.26,34.85
2018-06-04,23.35,52.68,64.42,117.76,30.95
2018-06-05,25.5,42.26,61.72,96.54,31.51
2018-06-06,22.77,50.38,57.68,59.98,31.33
2018-06-07,25.27,34.9,73.77,85.89,19.68
2018-06-08,19.28,36.28,76.78,62.91,19.43
2018-06-09,19.32,41.3,52.79,62.85,20.03
2018-06-10,18.93,33.79,67.02,54.84,16.49
2018-06-11,23.76,41.09,73.22,57.9,22.31
2018-06-12,23.78,43.9,141.28,71.02,29.92
2018-06-13,27.34,45.77,261.77,80.85,30.85
2018-06-14,31.79,50.27,225.49,100.83,34.44
2018-06-15,61.43,66.88,153.28,124.13,27.83
2018-06-16,22.24,49.62,127.32,126.34,22.9
2018-06-17,17.38,59.7,84.47,155.05,21.99
2018-06-18,13.38,48.19,61.06,127.74,17.2
2018-06-19,32.62,52.41,52.76,70.44,14.61
2018-06-20,13.64,57.34,67.55,90.31,15.27
2018-06-21,16.71,60.06,76.98,107.2,10.31
2018-06-22,18.94,57.98,83.98,86.56,21.26
2018-06-23,23.76,61.21,81.33,140.01,20.07
2018-06-24,21.84,55.1,54.15,63.36,16.99
2018-06-25,51.82,61.59,46.9,71.89,16.31
2018-06-26,32.62,61.34,29.98,83.15,16.23
2018-06-27,11.68,76.53,52.48,47.6,17.64
2018-06-28,9.23,54.64,30.07,50.14,18.93
2018-06-29,11.93,57.46,37.11,40.13,18.18
2018-06-30,18.23,81.3,41.41,39.75,20.85
2018-07-01,19.15,68.11,34.18,38.35,16.91
2018-07-02,16.29,87.21,34.24,56.83,16.48
2018-07-03,21.63,54.36,44.55,43.54,16.28
2018-07-04,18.55,53.97,45.76,29.95,15.97
2018-07-05,20.36,55.84,50.41,35.47,13.22
2018-07-06,21.44,78.46,57.12,69.98,20.05
2018-07-07,15.56,54.32,61.93,96.52,22.74
2018-07-08,22.83,53.66,68.2,67.77,19.92
2018-07-09,21.11,62.38,70.48,48.77,16.63
2018-07-10,36.65,56.32,47.48,33.11,19.7
2018-07-11,20.8,49.15,39.78,32.77,19.05
2018-07-12,17.82,44.79,46.53,26.27,11.93
2018-07-13,16.63,45.82,28.44,27.48,13.21
2018-07-14,18.87,47.78,33.82,32.23,17.97
2018-07-15,17.08,50.76,37.76,35.31,16.12
2018-07-16,19.93,43,37.32,29.57,11.04
2018-07-17,16.98,37.08,34.26,33.6,12.14
2018-07-18,18.83,41.77,37.76,40.93,14.13
2018-07-19,16.82,47.86,35.04,58.27,14.39
2018-07-20,15.52,40.3,37.26,32.85,12.58
2018-07-21,17.44,46.01,50.21,24.25,19.61
2018-07-22,18.63,55.78,25.81,23.63,19.54
2018-07-23,19.86,50.08,32.39,22.34,17.69
2018-07-24,17.85,49.87,39.3,37.91,15.64
2018-07-25,17.62,35.67,34.7,28.26,17.88
2018-07-26,20,37.4,32.22,18.08,14.41
2018-07-27,22.28,41.69,21.75,46.07,14.52
2018-07-28,21.05,54.4,37.69,43.02,18.23
2018-07-29,20.1,54.77,44.03,40.79,26.09
2018-07-30,22.92,45.89,39.89,22.68,26.02
2018-07-31,20.96,51.13,50.59,18.21,19.21
2018-08-01,20.59,50.78,55.77,15.6,21.88
2018-08-02,20.73,39.82,71.5,31.51,25.77
2018-08-03,23.34,44.27,65.46,42.01,30.8
2018-08-04,27.61,52.36,69.75,72.38,23.43
2018-08-05,20.75,60.28,63.57,133.47,20.2
2018-08-06,23.63,60.81,50.64,92.95,26.91
2018-08-07,18.24,40.73,44.54,62.39,18.92
2018-08-08,18.35,26.05,36.7,32.23,16.17
2018-08-09,17.33,29.65,36.84,48.4,18.07
2018-08-10,18.24,45.66,46.24,49.25,17.09
2018-08-11,18.6,30.97,32.72,44.96,16.39
2018-08-12,10.61,26.95,25.7,33.21,11.98
2018-08-13,11.4,38.03,32.75,29.48,11.66
2018-08-14,13.1,35.44,46.85,52.39,16.97
2018-08-15,15.35,20.43,43,53.24,22.11
2018-08-16,12.86,26.01,36.49,18.45,7.78
2018-08-17,16.77,60.61,32.98,42.07,18.56
2018-08-18,20.09,55.4,32.11,57.75,15.3
2018-08-19,16.78,49.34,47.01,44.44,15.28
2018-08-20,24.78,69.17,61.1,31.45,13.19
2018-08-21,20.61,85.12,30.98,31.04,10.08
2018-08-22,20.75,52.23,29.75,42.25,10.33
2018-08-23,17.29,34.77,31.19,35.86,12.51
2018-08-24,18.74,40.39,23.71,31.25,14.36
2018-08-25,22.36,55.14,21.96,29.39,15.34
2018-08-26,18.42,32.83,23.96,159.64,14.61
2018-08-27,19.86,34.87,24.78,73.24,15.31
2018-08-28,21.93,29.44,29.26,33.84,16.51
2018-08-29,20.52,32.56,36.06,32.44,20.98
2018-08-30,23.33,50.7,41.26,33.21,24.66
2018-08-31,19.74,29.65,47.53,22.04,22.43
2018-09-01,23.62,38.58,45.19,24.62,23.16
2018-09-02,21.84,47.56,40.9,16.66,18.51
2018-09-03,25.06,42.77,42.06,30.93,15.84
2018-09-04,32.78,54.8,55.72,41.71,20.36
2018-09-05,25.32,47.98,39.77,27.31,27.05
2018-09-06,25.21,61.47,49.44,46.25,25.36
2018-09-07,27.2,48.17,42.11,31.52,25.42
2018-09-08,18.32,67.78,35.45,36.95,21.61
2018-09-09,19.07,30.81,29.1,26.64,34.85
2018-09-10,28.1,41.96,36.99,39,38.35
2018-09-11,30.34,40.59,28.33,38.68,33.85
2018-09-12,24.47,44.5,28.55,38.51,35.06
2018-09-13,29.84,45.96,27.49,39.92,41.83
2018-09-14,27.72,82.38,31.38,46.81,42.24
2018-09-15,24.1,42.08,37.48,55.15,43.69
2018-09-16,24.43,43.25,43.09,57.48,48.98
2018-09-17,19.03,30.77,55.86,68.6,35.58
2018-09-18,19.86,44.32,54.94,73.05,39.68
2018-09-19,20.21,24.98,58.63,77.9,38.6
2018-09-20,25.55,55.76,73.3,87.71,40.88
2018-09-21,26.75,49.28,46.73,24.6,37.91
2018-09-22,24.45,50.3,24.29,29.47,27.29
2018-09-23,30.84,50.51,30.71,55.13,32.25
2018-09-24,22.6,31.02,21.46,57.32,34.94
2018-09-25,26.76,43.43,21.45,39.53,41.46
2018-09-26,31.25,61.73,42.83,41.87,53.68
2018-09-27,29.24,28.2,71.44,59.19,43.09
2018-09-28,26.36,22.68,83.78,76.75,45.92
2018-09-29,17.35,71.65,92.46,106.14,55.39
2018-09-30,25.28,64.87,69.49,81.75,67.69
2018-10-01,21.61,32.53,65.78,88.36,63.16
2018-10-02,14.51,22.28,76.03,95.24,37.8
2018-10-03,15.17,17.89,63.37,104.4,36.5
2018-10-04,21.47,20.58,97.4,116.81,39.63
2018-10-05,13.99,23.68,121.12,97.28,39.8
2018-10-06,14,16.7,78.87,123.5,56.36
2018-10-07,20.86,34.54,81.14,133.77,65.91
2018-10-08,32.94,36.11,118.6,106.14,64.44
2018-10-09,31.82,61,103.26,89.92,60.07
2018-10-10,40.93,70.42,93.36,124.48,56.5
2018-10-11,55.08,53.49,70.42,114.24,52.63
2018-10-12,56.31,48.26,67.93,75.05,54.39
2018-10-13,72.74,39.7,132.93,65.19,58.56
2018-10-14,48.48,40.74,91.88,87.21,54.35
2018-10-15,41.44,40.91,115.96,105.49,58.24
2018-10-16,35.37,29.82,139.18,121.24,53.26
2018-10-17,19.99,33.85,137.29,128.3,41.03
2018-10-18,62.95,31.6,143.2,125.01,40.35
2018-10-19,20.75,39.65,137.73,123.98,43.99
2018-10-20,25.61,66.17,168.87,112.69,58.44
2018-10-21,36.42,65.55,141.15,116.62,61.34
2018-10-22,37.81,168.81,121.65,123.77,66.82
2018-10-23,49.17,73.57,119.4,129.95,67.12
2018-10-24,62.67,76.77,174.04,166.67,67.52
2018-10-25,46.34,72.83,168.82,189.48,60.72
2018-10-26,50.19,72.24,203.12,168.41,48.68
2018-10-27,39.65,61.5,206.05,174.27,57.44
2018-10-28,37.32,59.79,205,163.73,56.51
2018-10-29,36.11,75.15,231.83,165.78,56.02
2018-10-30,40.12,34.51,263.39,147.83,57.32
2018-10-31,40.02,28.16,225.17,138.52,56.98
2018-11-01,20.96,27.63,236.67,146.28,50.87
2018-11-02,17.57,28.58,205.44,186.57,34.07
2018-11-03,21.42,35.6,159.56,165.8,25.96
2018-11-04,21.84,86.21,97.27,139.28,24.88
2018-11-05,23.98,35.2,361.98,113.48,32.8
2018-11-06,41.38,55.01,177.88,185.64,44.66
2018-11-07,57.03,59.06,175.43,218.8,54.63
2018-11-08,61.98,49.98,420.3,400.97,59.82
2018-11-09,33.68,74.73,300.91,254.56,64.36
2018-11-10,50.36,70.81,288.86,242.63,69.5
2018-11-11,55.48,82.59,256.68,198.19,61.15
2018-11-12,63.66,92.17,271.7,214.85,62.68
2018-11-13,71.05,111.04,265.06,233.96,66.08
2018-11-14,77.53,84.77,136.2,185.54,67.28
2018-11-15,58.35,47.01,98.53,159.24,58.4
2018-11-16,25.1,17.03,138.49,110.37,46.2
2018-11-17,49.2,28.73,135.21,155.14,23.09
2018-11-18,41.2,31.8,166.43,212.78,19.06
2018-11-19,19.95,22.03,179.79,203.65,26.04
2018-11-20,25.85,42.81,224.1,242.99,52.12
2018-11-21,33.31,20.36,209.96,218.3,63.08
2018-11-22,17.95,19.76,139.02,162.5,66
2018-11-23,25.58,47.76,187.85,142.38,71.81
2018-11-24,108.3,92.89,107.73,135.5,72.98
2018-11-25,61.34,112.05,133.62,153.5,69.28
2018-11-26,71.66,81.75,200.69,229.22,63.01
2018-11-27,54.73,65.56,205.53,255.17,69.91
2018-11-28,59.58,61.8,193.1,194.98,73.48
2018-11-29,42.06,46.73,205.17,165.85,72.26
2018-11-30,43.16,47.84,190.36,199.95,67.69
2018-12-01,40.67,54.15,147.48,181.48,69.94
2018-12-02,28.25,23.09,164.63,188.15,71.17
2018-12-03,33.56,30.61,178.87,163.02,74.62
2018-12-04,25.83,23,211.57,224.13,77.72
2018-12-05,51.43,31.74,181.62,215.02,67.3
2018-12-06,29.32,47.92,218.06,217.33,62.87
2018-12-07,37.49,85.53,193.81,190.39,61.66
2018-12-08,61,98.92,202.83,187.66,76.14
2018-12-09,63.28,98.35,226.35,191.1,78.36
2018-12-10,75.78,95.16,264.63,269.3,77.94
2018-12-11,88.98,84.65,274.97,194.03,76.22
2018-12-12,78.59,86.54,209.63,191.15,74.78
2018-12-13,67.36,51.85,94.29,147.38,74.19
2018-12-14,48.45,52.68,113.42,104.92,74.48
2018-12-15,47.62,87,122.69,103.65,75.15
2018-12-16,64.42,55.49,150.28,127.74,76.15
2018-12-17,86.94,52.86,182.78,157.84,59.61
2018-12-18,98.84,73.87,204.08,145.81,22.35
2018-12-19,61.84,28.98,205.22,157.54,32.77
2018-12-20,45.7,48.11,258.1,185.2,44.72
2018-12-21,51.63,38.97,252.2,180.46,55.1
2018-12-22,42.57,48.35,326.79,236.91,72.66
2018-12-23,37.34,63.44,401.58,232.81,78.01
2018-12-24,43.13,67.45,378.68,166,76.81
2018-12-25,57.89,80.95,268.2,165.37,73.18
2018-12-26,59.38,96.38,241,178.64,67.91
2018-12-27,57.28,111.83,290.1,159.21,68.06
2018-12-28,68.37,68.25,249.23,153.63,64.1
2018-12-29,65.81,110.85,248.12,200.84,68.76
2018-12-30,64.29,100.68,336.42,258.08,71.7
2018-12-31,63.77,57.67,319.69,248.51,65.24
2019-01-01,61.55,122.43,287.34,272.75,66.79
2019-01-02,47.27,54.14,331.2,342.7,71.55
2019-01-03,48.86,97.13,355.4,218.08,69.7
2019-01-04,51.35,74.64,246.46,205.72,75.25
2019-01-05,46.57,74.23,262.53,256.56,73.03
2019-01-06,56.8,92.7,174.26,185.35,77.71
2019-01-07,58.29,70.73,181.74,91.92,76.5
2019-01-08,60.04,59.25,156.26,100.13,73.78
2019-01-09,62.6,98.11,143.66,113.44,74.7
2019-01-10,63.63,89.42,165.95,123.15,75.43
2019-01-11,59.52,129.92,278.95,189.97,75.77
2019-01-12,70.5,65.08,311.03,196.35,78.62
2019-01-13,54.44,38.64,272.45,247.31,72.03
2019-01-14,58.36,58.12,94.44,123.74,74.37
2019-01-15,47.13,45.89,134.57,93.46,75.13
2019-01-16,62.4,49.6,271.96,201.61,75.55
2019-01-17,67.83,68.44,358.91,266,73.51
2019-01-18,75.06,66.96,237.22,166.95,75.34
2019-01-19,59.01,58.99,262.68,146.52,78.12
2019-01-20,42.33,40.6,314.59,200.11,70
2019-01-21,52.05,65.59,175.49,221.07,66.4
2019-01-22,72.45,70.94,53.25,199.91,47.29
2019-01-23,60.91,27.64,135.68,107.47,60.93
2019-01-24,50.66,45.17,130.59,117.88,59.22
2019-01-25,35.76,28.02,81.2,176.21,36.51
2019-01-26,51.09,19.33,101.61,58.65,36.21
2019-01-27,40.56,16.58,136.47,74.33,51.29
2019-01-28,38.48,18.58,126.48,98.43,71.62
2019-01-29,29.81,41.52,142,103.41,64.42
2019-01-30,62.71,55.3,206.14,130.59,55.6
2019-01-31,48.44,81.09,204.25,173.26,63.8
2019-02-01,49.67,42.07,178.68,170.24,66.44
2019-02-02,45.32,42.72,177.32,165.91,62.22
2019-02-03,39.5,31.09,131.1,181.48,60.26
2019-02-04,32.91,46.95,144.62,133.58,63.75
2019-02-05,37.93,44.37,256.33,173.33,63.26
2019-02-06,60.08,60.55,177.25,204.17,68.06
2019-02-07,51.88,52.94,65.65,70.36,58.46
2019-02-08,54.76,28.42,72.29,87.57,58.24
2019-02-09,68.68,21.04,82.5,81.51,55.67
2019-02-10,50.31,12.77,143.31,70.83,58.82
2019-02-11,41.65,37.37,173.61,101.7,58.64
2019-02-12,49.32,56.04,208.64,129.67,64.14
2019-02-13,47.31,106.04,198.26,171.14,64.94
2019-02-14,37.94,178.54,153.73,206.21,62.79
2019-02-15,35.35,42.85,123.46,111.88,38.84
2019-02-16,45.37,45.41,112.34,66.67,48.34
2019-02-17,47.43,44.51,99.27,85.17,45.12
2019-02-18,42.92,26.55,109.11,82.72,65.14
2019-02-19,44.28,17.11,126.12,119.84,55.8
2019-02-20,31.49,16.6,102.3,168.15,35.07
2019-02-21,36.4,32.92,73.33,102.76,39.32
2019-02-22,38.35,37.45,73.9,135.37,44.63
2019-02-23,51.36,25.55,56.51,71.89,57.13
2019-02-24,47.59,37.37,89.34,71.83,46.64
2019-02-25,39.23,74.05,92.36,103.62,49.41
2019-02-26,51.92,199.98,59.97,105.19,54.83
2019-02-27,45.49,33.9,47.18,56.13,57.06
2019-02-28,50.8,87.38,96.38,41.13,50.34
2019-03-01,58.18,114.56,93.83,80.97,55.59
2019-03-02,40.93,176.07,109.6,150.97,33.05
2019-03-03,36.98,38.85,62.92,142.49,35.27
2019-03-04,43.15,43.48,105.93,95.72,40.97
2019-03-05,49.8,53.2,68.86,94.8,59.27
2019-03-06,53.53,58.19,83.45,85.41,62.5
2019-03-07,65.98,39.87,104.61,107.74,66.8
2019-03-08,69.62,38.91,92.07,134.05,66.34
2019-03-09,51.08,36.46,73.31,95.73,49.68
2019-03-10,39.45,27.7,73.98,87.66,45.2
2019-03-11,34.4,28.47,82.17,114.03,36.59
2019-03-12,46.15,52.63,57.28,119.49,40.84
2019-03-13,50.05,76.63,89.17,95.71,41.23
2019-03-14,43.73,58.09,111.2,111.27,41.63
2019-03-15,41.75,52.87,74.88,77.39,48.94
2019-03-16,44.32,48.11,68.64,61.98,39.06
2019-03-17,45.56,57.58,93.61,83.08,37.73
2019-03-18,43.24,37.31,100.32,107.51,39.82
2019-03-19,39.71,42.32,103.77,99.81,30.77
2019-03-20,39.8,63.83,89.82,110.71,41.63
2019-03-21,49.74,50.63,112.29,114.58,41.06
2019-03-22,44.52,41.01,38.43,59.16,36.35
2019-03-23,51.6,37.13,55.62,58.24,43.36
2019-03-24,47.42,34.61,53.28,66.42,50.52
2019-03-25,46.52,35.94,65,97.85,50.06
2019-03-26,48.85,39.29,75.82,77.36,51.5
2019-03-27,56.52,33.41,78.37,84.31,48.51
2019-03-28,61.59,38.14,116.55,109.08,55.2
2019-03-29,58.92,38.04,112.67,159.65,59.8
2019-03-30,57.09,37.22,102.27,142.6,59.21
2019-03-31,55.88,62.24,58.96,86.06,48.49
2019-04-01,53.46,68.09,59.08,62.23,37.8
2019-04-02,55.62,49.42,90.1,107.33,43.82
2019-04-03,53.61,48.12,85.02,136.13,45.6
2019-04-04,58.15,32.88,119.71,175,39.01
2019-04-05,46.54,36.23,125.44,132.84,31.28
2019-04-06,46.55,34.35,96.6,109.96,37.69
2019-04-07,51.73,32.33,152.91,72.32,33.48
2019-04-08,52.79,54.52,81.3,62.99,33.08
2019-04-09,43.88,37.03,87.74,75.07,40.63
2019-04-10,52.18,59.54,101.94,84.56,42.14
2019-04-11,49.25,56.02,70.25,99.92,31.45
2019-04-12,49.46,37.18,61.34,129.92,36.35
2019-04-13,47.24,36.18,55.93,96.67,32.69
2019-04-14,41.74,31.9,51.51,74.99,41
2019-04-15,52.38,24.24,54.84,70.01,37.57
2019-04-16,40.54,19.48,59.08,82.71,39.47
2019-04-17,52.84,17.27,22.14,46.96,33.26
2019-04-18,46.1,12.95,38.92,54.78,43.07
2019-04-19,42.33,25.41,71.62,48.72,30.74
2019-04-20,29.75,24.99,90.55,79.74,25.52
2019-04-21,25.18,29.32,95.24,107.92,24.77
2019-04-22,40.9,24.75,110.16,140.88,27.5
2019-04-23,37.08,29.82,104.17,123.56,34.65
2019-04-24,42.76,29.52,85.7,86.39,29.87
2019-04-25,57.96,31.55,86.41,121.98,36.16
2019-04-26,63.83,35.22,82.37,126.11,43.87
2019-04-27,66.34,25.49,73.06,148.62,51.92
